#filename obstime_in_seconds
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_10_50_57.fil 43.001472
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_12_57_22.fil 182.456832
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_10_09_34.fil 157.30944
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_13_25_15.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_11_02_45.fil 43.444992
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_50_57.fil 43.001472
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_12_57_22.fil 182.456832
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_09_34.fil 157.30944
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_12_37_20.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_12_47_21.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_13_05_08.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_13_25_15.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_12_27_19.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_13_15_14.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_11_17_12.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_11_37_14.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_12_24.fil 487.427904
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_11_47_15.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_12_07_17.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_20_48.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_11_27_13.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_11_07_05.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_30_55.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_11_02_45.fil 43.444992
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_52_39.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_13_35_16.fil 411.02496
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_40_56.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_11_57_16.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_12_17_18.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_06_58.fil 49.676928000000004
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_11_07_05.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_11_27_18.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_13_15_19.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_11_57_21.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_10_20_48.fil 40.0087488
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_11_47_20.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_13_05_08.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_11_37_19.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_12_07_22.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_12_37_25.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_12_57_27.fil 177.4981632
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_13_25_20.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_13_35_21.fil 406.03056
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_11_17_17.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_12_27_24.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_12_47_26.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_10_52_39.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_11_02_50.fil 38.4513088
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_12_17_23.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_11_57_21.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_11_27_18.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_12_07_22.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_12_27_24.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_11_37_19.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_12_17_23.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_11_47_20.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_10_52_39.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_13_25_20.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_10_20_48.fil 40.0089472
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_13_15_19.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_13_05_07.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_12_47_26.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_11_02_50.fil 38.4513088
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_11_07_05.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_12_37_25.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_11_17_17.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_13_35_21.fil 406.03056
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_12_57_27.fil 177.4981632
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_11_47_15.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_10_06_58.fil 49.676928000000004
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_11_37_14.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_11_57_16.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_13_15_14.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_10_20_48.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_13_05_08.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_10_12_24.fil 487.427904
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_11_07_05.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_12_47_21.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_12_07_17.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_13_35_16.fil 411.02496
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_12_27_19.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_12_37_20.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_11_17_12.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_10_30_55.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_10_52_39.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_10_40_56.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_11_27_13.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_12_17_18.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_10_50_57.fil 43.001472
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_12_57_22.fil 182.456832
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_10_09_34.fil 157.30944
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_13_25_15.fil 600.0
./2024-08-09/PV_Band/CRAB_PV_Band_2024_08_09_11_02_45.fil 43.444992
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_50_57.fil 43.001472
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_12_57_22.fil 182.456832
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_09_34.fil 157.30944
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_12_37_20.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_12_47_21.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_13_05_08.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_13_25_15.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_12_27_19.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_13_15_14.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_11_17_12.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_11_37_14.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_12_24.fil 487.427904
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_11_47_15.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_12_07_17.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_20_48.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_11_27_13.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_11_07_05.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_30_55.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_11_02_45.fil 43.444992
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_52_39.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_13_35_16.fil 411.02496
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_40_56.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_11_57_16.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_12_17_18.fil 600.0
./2024-08-09/PH_Band/CRAB_PH_Band_2024_08_09_10_06_58.fil 49.676928000000004
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_11_07_05.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_11_27_18.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_13_15_19.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_11_57_21.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_10_20_48.fil 40.0087488
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_11_47_20.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_13_05_08.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_11_37_19.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_12_07_22.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_12_37_25.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_12_57_27.fil 177.4981632
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_13_25_20.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_13_35_21.fil 406.03056
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_11_17_17.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_12_27_24.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_12_47_26.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_10_52_39.fil 599.9998912
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_11_02_50.fil 38.4513088
./2024-08-09/L2_Band/CRAB_L2_Band_2024_08_09_12_17_23.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_11_57_21.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_11_27_18.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_12_07_22.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_12_27_24.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_11_37_19.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_12_17_23.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_11_47_20.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_10_52_39.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_13_25_20.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_10_20_48.fil 40.0089472
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_13_15_19.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_13_05_07.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_12_47_26.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_11_02_50.fil 38.4513088
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_11_07_05.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_12_37_25.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_11_17_17.fil 599.9998912
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_13_35_21.fil 406.03056
./2024-08-09/L1_Band/CRAB_L1_Band_2024_08_09_12_57_27.fil 177.4981632
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_14_05_45.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_14_35_48.fil 6.427968
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_13_55_44.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_13_35_42.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_15_39_09.fil 36.848832
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_16_27_34.fil 354.056448
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_15_29_08.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_15_57_24.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_14_15_46.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_13_45_43.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_14_25_47.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_15_08_59.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_16_17_33.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_15_19_07.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_16_07_32.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_13_25_34.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_14_35_48.fil 6.427968
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_16_17_33.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_15_39_09.fil 36.848832
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_14_05_45.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_16_27_34.fil 354.056448
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_15_19_07.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_13_55_44.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_14_25_47.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_15_08_59.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_13_25_34.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_15_29_08.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_15_57_24.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_14_15_46.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_13_35_42.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_13_45_43.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_16_07_32.fil 600.0
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_13_47_56.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_13_37_55.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_15_29_25.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_16_27_50.fil 338.06368
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_14_27_25.fil 509.4348544
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_16_17_49.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_15_57_24.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_15_39_26.fil 19.855872
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_13_32_24.fil 280.8080192
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_15_19_24.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_13_58_09.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_13_37_18.fil 23.841728
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_16_07_48.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_14_08_10.fil 455.879552
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_13_25_34.fil 373.8657536
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_14_21_33.fil 339.053696
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_15_08_59.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_14_15_59.fil 309.0538304
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_13_32_24.fil 280.8080192
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_14_27_25.fil 509.4348544
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_15_39_26.fil 19.855872
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_13_47_56.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_15_29_25.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_13_37_18.fil 23.841728
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_13_25_34.fil 373.8657536
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_15_57_24.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_16_27_50.fil 338.0638784
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_16_17_49.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_16_07_48.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_13_58_09.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_15_19_24.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_14_21_33.fil 339.053696
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_15_08_59.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_14_08_10.fil 455.879552
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_14_15_59.fil 309.0538304
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_13_37_55.fil 599.9998912
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_14_05_45.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_14_35_48.fil 6.427968
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_13_55_44.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_13_35_42.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_15_39_09.fil 36.848832
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_16_27_34.fil 354.056448
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_15_29_08.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_15_57_24.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_14_15_46.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_13_45_43.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_14_25_47.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_15_08_59.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_16_17_33.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_15_19_07.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_16_07_32.fil 600.0
./2024-07-29/PV_Band/CRAB_PV_Band_2024_07_29_13_25_34.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_14_35_48.fil 6.427968
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_16_17_33.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_15_39_09.fil 36.848832
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_14_05_45.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_16_27_34.fil 354.056448
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_15_19_07.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_13_55_44.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_14_25_47.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_15_08_59.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_13_25_34.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_15_29_08.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_15_57_24.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_14_15_46.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_13_35_42.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_13_45_43.fil 600.0
./2024-07-29/PH_Band/CRAB_PH_Band_2024_07_29_16_07_32.fil 600.0
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_13_47_56.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_13_37_55.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_15_29_25.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_16_27_50.fil 338.06368
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_14_27_25.fil 509.4348544
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_16_17_49.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_15_57_24.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_15_39_26.fil 19.855872
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_13_32_24.fil 280.8080192
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_15_19_24.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_13_58_09.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_13_37_18.fil 23.841728
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_16_07_48.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_14_08_10.fil 455.879552
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_13_25_34.fil 373.8657536
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_14_21_33.fil 339.053696
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_15_08_59.fil 599.9998912
./2024-07-29/L2_Band/CRAB_L2_Band_2024_07_29_14_15_59.fil 309.0538304
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_13_32_24.fil 280.8080192
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_14_27_25.fil 509.4348544
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_15_39_26.fil 19.855872
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_13_47_56.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_15_29_25.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_13_37_18.fil 23.841728
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_13_25_34.fil 373.8657536
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_15_57_24.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_16_27_50.fil 338.0638784
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_16_17_49.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_16_07_48.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_13_58_09.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_15_19_24.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_14_21_33.fil 339.053696
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_15_08_59.fil 599.9998912
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_14_08_10.fil 455.879552
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_14_15_59.fil 309.0538304
./2024-07-29/L1_Band/CRAB_L1_Band_2024_07_29_13_37_55.fil 599.9998912
./maxfinetmp/CRAB_PH_Band_2024_07_22_14_11_33.fil 495.015936
./maxfinetmp/CRAB_L2_Band_2024_07_22_14_17_32.fil 90.75153279999999
./maxfinetmp/CRAB_L1_Band_2024_07_22_14_17_32.fil 90.75153279999999
./maxfinetmp/CRAB_PV_Band_2024_07_22_14_11_33.fil 495.015936
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_10_56_21.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_12_25_26.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_11_16_28.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_09_21_40.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_10_01_51.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_11_46_31.fil 89.608896
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_12_10_04.fil 306.060864
